id;name;category;thickness_mm;price;edgePrice;image;discount;status;description;Webname;care;supplier;supplierUrl;datasheetUrl;Column1;_1;_2;_3;id_4
galaxy-star-20-mm-granit;Galaxy_Star;granit;20;2603.0;;/materials/Galaxy_Star.jpg;-0.1;available;black galaxy star är en klassisk och populär förstklassig granit med djup svart bakgrund och koppar-bronskristaller.;Galaxy Star;;;;;;;;;
dietfurt-grey-20-mm-kalksten;Dietfurt_Grey;kalksten;20;2549.0;;/materials/Dietfurt_Grey.jpg;-0.1;available;dietfurt grey kalksten kommer från bayern (bavaria), samma område i tyskland där man bryter den andra populära kalkstenen jura grey.;Dietfurt Grey;;;;;;;;;
emerald-pearl-20-mm-granit;Emerald_Pearl;granit;20;2549.0;;/materials/Emerald_Pearl.jpg;-0.1;available;emerald pearl, även känd som labrador scuro, är en mörkgrön granit från norge som skapar en märklig lek med färger när ljuset reflekteras på dess yta.;Emerald Pearl;;;;;;;;;
blue-pearl-20-mm-granit;Blue_Pearl;granit;20;2516.0;;/materials/Blue_Pearl.jpg;-0.1;available;blue pearl granit ger riktigt vackra bänkskivor med grå och blå huvudfärger samt några svarta inslag.;Blue Pearl;;;;;;;;;
calacatta-trua-20-mm-kompositsten;Calacatta_Trua;kvarts/komposit;20;2516.0;;/materials/Calacatta_Trua.jpg;-0.1;available;ljusgrå/vit kvarts med mjukt dimmiga skiftningar och finstämda vener.;Calacatta Trua;;;;;;;;;
infinity-calacatta-magnifico-12-mm-keramik;Infinity_Calacatta_Magnifico;keramik;12;2516.0;;/materials/Infinity_Calacatta_Magnifico.jpg;-0.1;available;infinity calacatta magnifico är ett konstgjort material som har tillverkats av italiens största producent av keramiska golvmaterial.;Infinity Calacatta Magnifico;;;;;;;;;
infinity-calacatta-magnifico-20-mm-keramik;Infinity_Calacatta_Magnifico;keramik;20;2516.0;;/materials/Infinity_Calacatta_Magnifico.jpg;-0.1;available;infinity calacatta magnifico är ett konstgjort material som har tillverkats av italiens största producent av keramiska golvmaterial.;Infinity Calacatta Magnifico;;;;;;;;;
infinity-travertino-chiaro-12-mm-keramik;Infinity_Travertino_Chiaro;keramik;12;2516.0;;/materials/Infinity_Travertino_Chiaro.jpg;-0.1;available;infinity travertino chiaro är en gråbeige keramik som försöker efterlikna den eleganta marmorn travertin.;Infinity Travertino Chiaro;;;;;;;;;
infinity-travertino-chiaro-20-mm-keramik;Infinity_Travertino_Chiaro;keramik;20;2516.0;;/materials/Infinity_Travertino_Chiaro.jpg;-0.1;available;infinity travertino chiaro är en gråbeige keramik som försöker efterlikna den eleganta marmorn travertin.;Infinity Travertino Chiaro;;;;;;;;;
noble-arco-20-mm-kompositsten;Noble_Arco;kvarts/komposit;20;2516.0;;/materials/Noble_Arco.jpg;-0.1;available;noble arco är en ljusgrå marmorliknande kompositsten. kvarts-stenskivor är starka, hållbara och extremt hygienisk.;Noble Arco;;;;;;;;;
noble-areti-bianco-20-mm-kompositsten;Noble_Areti_Bianco;kvarts/komposit;20;2516.0;;/materials/Noble_Areti_Bianco.jpg;-0.1;available;noble areti bianco har nyligen kommit in på marknaden i form av kompositsten, med en ren vit marmorgrund och unik grå marmorering.;Noble Areti Bianco;;;;;;;;;
noble-olympos-mist-20-mm-kompositsten;Noble_Olympos_Mist;kvarts/komposit;20;2516.0;;/materials/Noble_Olympos_Mist.jpg;-0.1;available;kompositstenskivor i noble olympos mist material är starka, hållbara och extremt hygienisk. kvarts består av ca 93 % naturlig kvartssand.;Noble Olympos Mist;;;;;;;;;
noble-quartzite-20-mm-kompositsten;Noble_Quartzite;kvarts/komposit;20;2516.0;;/materials/Noble_Quartzite.jpg;-0.1;available;technistone noble kvartsit är en kompositsten med en försiktig ton, som tillför rummen både skimmer och ljus.;Noble Quartzite;;;;;;;;;
noble-supreme-white-20-mm-kompositsten;Noble_Supreme_White;kvarts/komposit;20;2516.0;;/materials/Noble_Supreme_White.jpg;;available;noble supreme white pryder ditt hem med den underbara lystern av vit marmor i en modern tappning. kompositstenskivor i noble supreme white material är starka, hållbara och extremt hygienisk. en bänkskiva i kompositsten är ett konstverk!;Noble Supreme White;;;;;;;;;
noble-villa-20-mm-kompositsten;Noble_Villa;kvarts/komposit;20;2516.0;;/materials/Noble_Villa.jpg;-0.1;available;noble villa är ljus kvartskomposit med finkornigt mönster vars rena färg och skönhet inte framstår som alltför dominerande. den passar personer som föredrar rena och fräscha linjer.;Noble Villa;;;;;;;;;
calacatta-cannes-gold-20-mm-kompositsten;Calacatta_Cannes_Gold;kvarts/komposit;20;2462.0;;/materials/Calacatta_Cannes_Gold.jpg;-0.1;available;vit kvarts med grå vener och diskreta guldbeige accenter i calacatta-stil.;Calacatta Cannes Gold;;;;;;;;;
cassis-20-mm-kompositsten;Cassis;kvarts/komposit;20;2462.0;;/materials/Cassis.jpg;-0.1;available;djup, nästan svart kvarts med subtil, rå/industriell textur.;Cassis;;;;;;;;;
chamonix-20-mm-kompositsten;Chamonix;kvarts/komposit;20;2462.0;;/materials/Chamonix.jpg;-0.1;available;kräm-beige kvarts med naturtrogen stenstruktur, lugnt och varmt uttryck.;Chamonix;;;;;;;;;
atlas-nero-marquina-12-mm-keramik;Atlas_Nero_Marquina;keramik;12;2441.0;;/materials/Atlas_Nero_Marquina.jpg;-0.1;available;atlas nero marquina är en svart, marmorliknande stenkeramik med vita ådror – perfekt för att skapa en lyxig och exklusiv känsla.;Atlas Nero Marquina;;;;;;;;;
atlas-sky-stone-12-mm-keramik;Atlas_Sky_Stone;keramik;12;2441.0;;/materials/Atlas_Sky_Stone.jpg;-0.1;available;atlas plan sky stone hämtar inspiration från skönheten hos brasiliansk kvartsit, med mjuka gråa toner och en svagt ljusblå skiftning.;Atlas Sky Stone;;;;;;;;;
colonial-ivory-20-mm-granit;Colonial_Ivory;granit;20;2441.0;;/materials/Colonial_Ivory.jpg;-0.1;available;colonial ivory - en grå sten med något kornigt mönster, som ju är kännetecknande för just granit, men den innehåller även en del mörkare och ljusare linjer.;Colonial Ivory;;;;;;;;;
gobi-black-30-mm-kompositsten;Gobi_Black;kvarts/komposit;30;2419.0;;/materials/Gobi_Black.jpg;-0.1;available;svart halvmatt kompositsten gobi black är resistent och mycket praktisk. från långt håll ser den ut som en vanlig svart sten, men vid en närmare anblick ser du att ljusare partier skiner igenom en svart bakgrund. bänkskivor i gobi black är perfekta till att skapa kontraster med ljusare färger.;Gobi Black;;;;;;;;;
gobi-grey-30-mm-kompositsten;Gobi_Grey;kvarts/komposit;30;2419.0;;/materials/Gobi_Grey.jpg;-0.1;available;gobi grey bänkskiva är en grå kompositsten med små kvartskristaller som ger harmoni till platser där du vill använda stenskivor men inte dra uppmärksamheten från allt annat.;Gobi Grey;;;;;;;;;
gobi-urban-30-mm-kompositsten;Gobi_Urban;kvarts/komposit;30;2419.0;;/materials/Gobi_Urban.jpg;-0.1;available;bänkskivan på gobi urban är en grå-beige massa av små kvartskristaller som ger harmoni till platser där du vill använda stenskivor men inte dra uppmärksamheten från allt annat.;Gobi Urban;;;;;;;;;
grigio-st-moritz-20-mm-kalksten;Grigio_St._Moritz;kalksten;20;2419.0;;/materials/Grigio_St._Moritz.jpg;-0.1;available;grigio st moritz är en betonggrå kalksten från frankrike. på grund av sitt kravlösa mönster är stenen ganska universell och passar den nästan i varje inredning.;Grigio St;;;;;;;;;
star-gate-20-mm-granit;Star_Gate;granit;20;2419.0;;/materials/Star_Gate.jpg;-0.1;available;star gate är en svart eller svartgrå sydafrikansk granit med silverfärgade kristaller. välj ditt favoritmaterial och beräkna priset för dina drömmars bänkskiva!;Star Gate;;;;;;;;;
starlight-black-30-mm-kompositsten;Starlight_Black;kvarts/komposit;30;2419.0;;/materials/Starlight_Black.jpg;-0.1;available;starlight black är tjusig svart kompositsten med detaljer som liknar spegelskärvor. kompositstenskivor består av över 90 % naturlig sten, resten är lim, färg och tillsatser för att förbättra de tekniska egenskaperna. en bänkskiva i kompositsten är ett konstverk!;Starlight Black;;;;;;;;;
starlight-white-30-mm-kompositsten;Starlight_White;kvarts/komposit;30;2419.0;;/materials/Starlight_White.jpg;-0.1;available;starlight white är en ljus kompositsten med spegelgranulat och andra kristaller. det är nästan vit, med kristaller i andra toner för extra personlighet – precis som salt mat med lite socker för att få fram smaken.;Starlight White;;;;;;;;;
verde-guatemala-20-mm-marmor;Verde_Guatemala;marmor;20;2410.0;;/materials/Verde_Guatemala.jpg;-0.1;available;liknande sitt ursprungsland, guatemala som är känt för sin rika natur, är verde guatemala en underbar blågrön marmor med mörka och svarta linjer.;Verde Guatemala;;;;;;;;;
botticino-classico-30-mm-marmor;Botticino_Classico;marmor;30;2388.0;;/materials/Botticino_Classico.jpg;-0.1;available;botticino classico är en naturmarmor i varma beigefärgade toner – perfekt för att skapa en tidlös och lyxig atmosfär.;Botticino Classico;;;;;;;;;
lavic-navajo-20-mm-kompositsten;Lavic_Navajo;kvarts/komposit;20;2387.0;;/materials/Lavic_Navajo.jpg;-0.1;available;kompositsten lavic navajo är stark och icke-porös. detta gör kvartsstenen mycket hygienisk. en bänkskiva i lavic navajo kvartssten är ett konstverk!;Lavic Navajo;;;;;;;;;
verde-savana-20-mm-granit;Verde_Savana;granit;20;2365.0;;/materials/Verde_Savana.jpg;-0.1;available;verde savana är grön brasiliansk granit med sprudlande mönster. bänkskivor i granit kommer inte bli slitna och tål höga temperaturer.;Verde Savana;;;;;;;;;
atlas-fior-di-bosco-12-mm-keramik;Atlas_Fior_Di_Bosco;keramik;12;2333.0;;/materials/Atlas_Fior_Di_Bosco.jpg;-0.1;available;atlas fior di bosco är ett grått, marmorliknande material med gyllene ådror – perfekt för att skapa en unik och stilren miljö.;Atlas Fior Di Bosco;;;;;;;;;
calacatta-concorde-20-mm-kompositsten;Calacatta_Concorde;kvarts/komposit;20;2311.0;;/materials/Calacatta_Concorde.jpg;-0.1;available;vit kvarts med flertalet mörkgrå vener, klassisk calacatta-look.;Calacatta Concorde;;;;;;;;;
calacatta-monaco-20-mm-kompositsten;Calacatta_Monaco;kvarts/komposit;20;2311.0;;/materials/Calacatta_Monaco.jpg;-0.1;available;varmvit kvarts med tunna–medelgrå, naturliga vener.;Calacatta Monaco;;;;;;;;;
nero-tropez-20-mm-marmor;Nero_Tropez;marmor;20;2279.0;;/materials/Nero_Tropez.jpg;-0.1;available;nero tropez är en storartad och vacker turkisk marmor, vars mörka yta livas upp av ljusa slingor.;Nero Tropez;;;;;;;;;
azul-valverde-30-mm-kalksten;Azul_Valverde;kalksten;30;2268.0;;/materials/Azul_Valverde.jpg;-0.1;available;azul valverde, även känd som blå kalksten från gascogne, är en fascinerande natursten från området valverde-alcanede i portugal.;Azul Valverde;;;;;;;;;
fior-di-pesco-30-mm-terrazzo;Fior_Di_Pesco;terrazzo;30;2268.0;;/materials/Fior_Di_Pesco.jpg;-0.1;available;terrazzo fior di pesco är en grå konstgjord sten, terrazzo tillverkad av flisor av natursten, där harts har använts som bindemedel. terrazzomarmor har snabbt blivit ett populärt materialval för fönsterbrädor och trappor.;Fior Di Pesco;;;;;;;;;
nero-africa-impala-black-30-mm-granit;Nero_Africa_Impala_Black;granit;30;2268.0;;/materials/Nero_Africa_Impala_Black.jpg;-0.1;available;nero africa (även känd som impala black) är en sydafrikansk granit med lätt kornighet. mönstret består av tätt blandade vita, svarta och grå toner.;Nero Africa Impala Black;;;;;;;;;
crystal-absolute-white-20-mm-kompositsten;Crystal_Absolute_White;kvarts/komposit;20;2257.0;;/materials/Crystal_Absolute_White.jpg;-0.1;available;kompositstenskivor i crystal absolute white material är starka, hållbara och extremt hygienisk. dessa av ingen porer. kom ock kolla.;Crystal Absolute White;;;;;;;;;
crystal-diamond-20-mm-kompositsten;Crystal_Diamond;kvarts/komposit;20;2257.0;;/materials/Crystal_Diamond.jpg;-0.1;available;crystal diamond är en gråaktig vit kompositsten med grå stänk, perfekt för den som söker något ljust men inte kliniskt vitt. en god nyhet är, att priset på kompositstenskivor har blivit betydligt billigare jämfört med föregående år!;Crystal Diamond;;;;;;;;;
crystal-polar-white-20-mm-kompositsten;Crystal_Polar_White;kvarts/komposit;20;2257.0;;/materials/Crystal_Polar_White.jpg;-0.1;available;crystal polar white är en helt vit kompositsten. mycket ljus kristallstrukturer och ren färg som utstrålar ljus. perfekt för mörka rum som behöver en modern touch. bänkskivor i crystal polar white blir mer och mer populära som en del av iögonfallande design.;Crystal Polar White;;;;;;;;;
giallo-veneziano-20-mm-granit;Giallo_Veneziano;granit;20;2257.0;;/materials/Giallo_Veneziano.jpg;-0.1;available;giallo veneziano är brasiliansk granit med medelhög kornighet och intensiva färger i ockra och beige som accentueras av små grå-svarta stänk.;Giallo Veneziano;;;;;;;;;
steel-grey-20-mm-granit;Steel_Grey;granit;20;2257.0;;/materials/Steel_Grey.jpg;-0.1;available;steel grey är en medelljus indisk granit, inte för mörk eller för ljus, som passar perfekt till den som söker kontrast med gräddvita eller ljusa köksskåp.;Steel Grey;;;;;;;;;
atlas-cream-prestige-silk-12-mm-keramik;Atlas_Cream_Prestige_Silk;keramik;12;2236.0;;/materials/Atlas_Cream_Prestige_Silk.jpg;-0.1;available;atlas cream prestige silk är en keramisk skiva i stort format som till utseendet liknar marmor.;Atlas Cream Prestige Silk;;;;;;;;;
blue-in-the-night-20-mm-granit;Blue_In_The_Night;granit;20;2203.0;;/materials/Blue_In_The_Night.jpg;-0.1;available;blue in the night är mörk, dock inte helsvart afrikansk granit med blått skimrande fläckar i mönsterbilden. unikt och långvarig skönhet!;Blue In The Night;;;;;;;;;
calacatta-30-mm-terrazzo;Calacatta;terrazzo;30;2192.0;;/materials/Calacatta.jpg;-0.1;available;terrazzo calacatta är en konstgjord sten, som innehåller flisor och bitar av vit calacatta-marmor. jämfört med en annan terrazzo (carrara 0/26) är marmorflisorna större och stundtals glasartade. tack vare detta ljusspel är stenen särskilt uppskattad av inredare och formgivare av bostäder.;Calacatta;;;;;;;;;
noble-athos-brown-20-mm-kompositsten;Noble_Athos_Brown;kvarts/komposit;20;2149.0;;/materials/Noble_Athos_Brown.jpg;-0.1;available;kompositstenskivor i noble athos brown material är starka, hållbara och extremt hygienisk. under de senare åren har det kommit många nya material som liknar natursten på kompositsten marknaden. material som liknar olika typer av marmor och skiffer har blivit alltmer populära.;Noble Athos Brown;;;;;;;;;
noble-carrara-20-mm-kompositsten;Noble_Carrara;kvarts/komposit;20;2149.0;;/materials/Noble_Carrara.jpg;;available;noble carrara materialet förenar carrara-marmorns tidlösa charm och kompositens hållbarhet.;Noble Carrara;;;;;;;;;
bretagne-20-mm-kompositsten;Bretagne;kvarts/komposit;20;2128.0;;/materials/Bretagne.jpg;-0.1;available;varm grå/beige kvarts med mild, väderbiten/betonglik textur.;Bretagne;;;;;;;;;
nero-assoluto-20-mm-granit;Nero_Assoluto;granit;20;2128.0;;/materials/Nero_Assoluto.jpg;-0.1;available;jämnt, djupt svart uttryck med mycket fin kornstruktur.;Nero Assoluto;;;;;;;;;
perlato-royal-30-mm-terrazzo;Perlato_Royal;terrazzo;30;2117.0;;/materials/Perlato_Royal.jpg;-0.1;available;terrazzo perlato royal är en terrazzo med beigeaktiga, ljusare fläckar, innehållande flisor av natursten, färg- och bindemedel (harts).;Perlato Royal;;;;;;;;;
jura-grey-30-mm-kalksten;Jura_Grey;kalksten;30;2086.0;;/materials/Jura_Grey.jpg;-0.1;available;jura grey är tysk en kalksten med ljus bakgrund och vacker mönster. det är inte ovanligt med fossiler som smyckar stenens beigegrå bakgrund.;Jura Grey;;;;;;;;;
lemon-ice-20-mm-granit;Lemon_Ice;granit;20;2074.0;;/materials/Lemon_Ice.jpg;-0.1;available;lemon ice är en ljusgrå, gyllenbeige granit som bryts i indien som passar för olika slags designprojekt interiört eller exteriört.;Lemon Ice;;;;;;;;;
viscount-white-20-mm-granit;Viscount_White;granit;20;2074.0;;/materials/Viscount_White.jpg;-0.1;available;viscount white är ljusbottnad indisk granit med mörkt svallande mönster. bänkskivor i granit kommer inte bli slitna och tål höga temperaturer.;Viscount White;;;;;;;;;
bohus-grey-20-mm-granit;Bohus_Grey;granit;20;2020.0;;/materials/Bohus_Grey.jpg;-0.1;available;bohus grey är gråbrun kornig granit från sverige. granit är en naturlig sten som bildades för flera miljoner år sedan och utmärker sig genom sin skönhet, styrka och hållbarhet. bänkskivor i granit kommer inte bli slitna och tål höga temperaturer. granit är för hushåll som uppskattar något unikt och långvarig skönhet!;Bohus Grey;;;;;;;;;
colonial-white-20-mm-granit;Colonial_White;granit;20;2020.0;;/materials/Colonial_White.jpg;-0.1;available;colonial white är granit som bryts i indien. den passar perfekt som bänkskiva i både kök och badrum, men även som spiselkrans och fönsterbänk.;Colonial White;;;;;;;;;
brilliant-black-20-mm-kompositsten;Brilliant_Black;kvarts/komposit;20;1998.0;;/materials/Brilliant_Black.jpg;;available;kompositstenskivor i brilliant black material är starka, hållbara och extremt hygienisk.;Brilliant Black;;;;;;;;;
brilliant-white-20-mm-kompositsten;Brilliant_White;kvarts/komposit;20;1998.0;;/materials/Brilliant_White.jpg;-0.1;available;brilliant white är en ljus och kompakt granit med kristaller i olika färger. en bänkskiva i kompositsten är ett konstverk!;Brilliant White;;;;;;;;;
noble-concrete-grey-20-mm-kompositsten;Noble_Concrete_Grey;kvarts/komposit;20;1998.0;;/materials/Noble_Concrete_Grey.jpg;-0.1;available;kompositstenskivor i noble concrete grey material är starka, hållbara och extremt hygienisk. grå är modefärgen nummer ett i årets kök!;Noble Concrete Grey;;;;;;;;;
noble-ivory-white-20-mm-kompositsten;Noble_Ivory_White;kvarts/komposit;20;1998.0;;/materials/Noble_Ivory_White.jpg;-0.1;available;kompositsten noble ivory white är starka och extremt hygienisk. under senare år har bänkskivor av kompositsten blivit alltmer populära i formgivna kök.;Noble Ivory White;;;;;;;;;
noble-pietra-grey-20-mm-kompositsten;Noble_Pietra_Grey;kvarts/komposit;20;1998.0;;/materials/Noble_Pietra_Grey.jpg;-0.1;available;kompositstenskivor i noble pietra grey material är starka, hållbara och extremt hygienisk. under senare år har bänkskivor av kompositsten blivit alltmer populära i formgivna kök. kvarts består av ca 93 % naturlig kvartssand och resten är bindemedel, färgämnen och tillsatser för att förbättra de tekniska egenskaperna.;Noble Pietra Grey;;;;;;;;;
noble-troya-20-mm-kompositsten;Noble_Troya;kvarts/komposit;20;1998.0;;/materials/Noble_Troya.jpg;-0.1;available;noble troya är kalkstenliknande kompositsten. kompositstenskivor i noble troya material är starka, hållbara och extremt hygienisk.;Noble Troya;;;;;;;;;
carrara-0-25-30-mm-terrazzo;carrara-noir-md;terrazzo;30;1935.0;;/materials/carrara-noir-md.jpg;-0.1;available;terazzo carrara 0/25 är en konstgjord sten, som innehåller flisor av vit marmor (bianco carrara c) med en storlek av 0-25 mm.;carrara noir md;;;;;;;;;
gv-0-25-30-mm-terrazzo;GV_0_25;terrazzo;30;1935.0;;/materials/GV_0_25.jpg;-0.1;available;terazzo gv 0/25 är en konstgjord sten, terrazzo eller s.k. cementmarmor, som innehåller flisor av natursten med en storlek av 0-25 mm. terrazzomarmor har snabbt blivit ett populärt materialval för fönsterbrädor och trappor.;GV 0 25;;;;;;;;;
noble-vintage-20-mm-kompositsten;Noble_Vintage;kvarts/komposit;20;1890.0;;/materials/Noble_Vintage.jpg;-0.1;available;noble vintage kvartskomposit påminner något om marmor, men olikt marmor har bänkskiva nästintill obefintlig vattenabsorption. yta är mycket lätt att sköta och hålla ren.;Noble Vintage;;;;;;;;;
azur-creme-20-mm-kompositsten;Azur_Creme;kvarts/komposit;20;1760.0;;/materials/Azur_Creme.jpg;-0.1;available;gräddvit kvartssten med subtila beige ådringar, marmorinspirerad.;Azur Creme;;;;;;;;;
gobi-black-20-mm-kompositsten;Gobi_Black;kvarts/komposit;20;1728.0;;/materials/Gobi_Black.jpg;-0.1;available;svart halvmatt kompositsten gobi black är resistent och mycket praktisk. från långt håll ser den ut som en vanlig svart sten, men vid en närmare anblick ser du att ljusare partier skiner igenom en svart bakgrund. bänkskivor i gobi black är perfekta till att skapa kontraster med ljusare färger.;Gobi Black;;;;;;;;;
gobi-grey-20-mm-kompositsten;Gobi_Grey;kvarts/komposit;20;1728.0;;/materials/Gobi_Grey.jpg;-0.1;available;gobi grey bänkskiva är en grå kompositsten med små kvartskristaller som ger harmoni till platser där du vill använda stenskivor men inte dra uppmärksamheten från allt annat.;Gobi Grey;;;;;;;;;
gobi-urban-20-mm-kompositsten;Gobi_Urban;kvarts/komposit;20;1728.0;;/materials/Gobi_Urban.jpg;-0.1;available;bänkskivan på gobi urban är en grå-beige massa av små kvartskristaller som ger harmoni till platser där du vill använda stenskivor men inte dra uppmärksamheten från allt annat.;Gobi Urban;;;;;;;;;
starlight-black-20-mm-kompositsten;Starlight_Black;kvarts/komposit;20;1728.0;;/materials/Starlight_Black.jpg;-0.1;available;starlight black är tjusig svart kompositsten med detaljer som liknar spegelskärvor. kompositstenskivor består av över 90 % naturlig sten, resten är lim, färg och tillsatser för att förbättra de tekniska egenskaperna. en bänkskiva i kompositsten är ett konstverk!;Starlight Black;;;;;;;;;
starlight-white-20-mm-kompositsten;Starlight_White;kvarts/komposit;20;1728.0;;/materials/Starlight_White.jpg;-0.1;available;starlight white är en ljus kompositsten med spegelgranulat och andra kristaller. det är nästan vit, med kristaller i andra toner för extra personlighet – precis som salt mat med lite socker för att få fram smaken.;Starlight White;;;;;;;;;
botticino-classico-20-mm-marmor;Botticino_Classico;marmor;20;1706.0;;/materials/Botticino_Classico.jpg;-0.1;available;botticino classico är en naturmarmor i varma beigefärgade toner – perfekt för att skapa en tidlös och lyxig atmosfär.;Botticino Classico;;;;;;;;;
bianco-sardo-30-mm-granit;Bianco_Sardo;granit;30;1648.0;;/materials/Bianco_Sardo.jpg;-0.1;available;bianco sardo är vit italiensk granit med framträdande lätt gråmelerat mönster. bänkskivor i granit kommer inte bli slitna och tål höga temperaturer. granit är för hushåll som uppskattar något unikt och långvarig skönhet!;Bianco Sardo;;;;;;;;;
azul-valverde-20-mm-kalksten;Azul_Valverde;kalksten;20;1620.0;;/materials/Azul_Valverde.jpg;-0.1;available;azul valverde, även känd som blå kalksten från gascogne, är en fascinerande natursten från området valverde-alcanede i portugal.;Azul Valverde;;;;;;;;;
fior-di-pesco-20-mm-terrazzo;Fior_Di_Pesco;terrazzo;20;1620.0;;/materials/Fior_Di_Pesco.jpg;-0.1;available;terrazzo fior di pesco är en grå konstgjord sten, terrazzo tillverkad av flisor av natursten, där harts har använts som bindemedel. terrazzomarmor har snabbt blivit ett populärt materialval för fönsterbrädor och trappor.;Fior Di Pesco;;;;;;;;;
nero-africa-impala-black-20-mm-granit;Nero_Africa_Impala_Black;granit;20;1620.0;;/materials/Nero_Africa_Impala_Black.jpg;-0.1;available;nero africa (även känd som impala black) är en sydafrikansk granit med lätt kornighet. mönstret består av tätt blandade vita, svarta och grå toner.;Nero Africa Impala Black;;;;;;;;;
calacatta-20-mm-terrazzo;Calacatta;terrazzo;20;1566.0;;/materials/Calacatta.jpg;-0.1;available;terrazzo calacatta är en konstgjord sten, som innehåller flisor och bitar av vit calacatta-marmor. jämfört med en annan terrazzo (carrara 0/26) är marmorflisorna större och stundtals glasartade. tack vare detta ljusspel är stenen särskilt uppskattad av inredare och formgivare av bostäder.;Calacatta;;;;;;;;;
champagne-20-mm-kompositsten;Champagne;kvarts/komposit;20;1523.0;;/materials/Champagne.jpg;-0.1;available;champagne är en kvartssten med en förfinad och subtil karaktär. den varma bakgrunden har samma livfulla känsla som drycken den delar namn med.;Champagne;;;;;;;;;
perlato-royal-20-mm-terrazzo;Perlato_Royal;terrazzo;20;1512.0;;/materials/Perlato_Royal.jpg;-0.1;available;terrazzo perlato royal är en terrazzo med beigeaktiga, ljusare fläckar, innehållande flisor av natursten, färg- och bindemedel (harts).;Perlato Royal;;;;;;;;;
jura-grey-20-mm-kalksten;Jura_Grey;kalksten;20;1490.0;;/materials/Jura_Grey.jpg;-0.1;available;jura grey är tysk en kalksten med ljus bakgrund och vacker mönster. det är inte ovanligt med fossiler som smyckar stenens beigegrå bakgrund.;Jura Grey;;;;;;;;;
carrara-0-25-20-mm-terrazzo;carrara-noir-md;terrazzo;20;1382.0;;/materials/carrara-noir-md.jpg;-0.1;available;terazzo carrara 0/25 är en konstgjord sten, som innehåller flisor av vit marmor (bianco carrara c) med en storlek av 0-25 mm.;carrara noir md;;;;;;;;;
gv-0-25-20-mm-terrazzo;GV_0_25;terrazzo;20;1382.0;;/materials/GV_0_25.jpg;-0.1;available;terazzo gv 0/25 är en konstgjord sten, terrazzo eller s.k. cementmarmor, som innehåller flisor av natursten med en storlek av 0-25 mm. terrazzomarmor har snabbt blivit ett populärt materialval för fönsterbrädor och trappor.;GV 0 25;;;;;;;;;
bianco-sardo-20-mm-granit;Bianco_Sardo;granit;20;1177.0;;/materials/Bianco_Sardo.jpg;-0.1;available;bianco sardo är vit italiensk granit med framträdande lätt gråmelerat mönster. bänkskivor i granit kommer inte bli slitna och tål höga temperaturer. granit är för hushåll som uppskattar något unikt och långvarig skönhet!;Bianco Sardo;;;;;;;;;
blue-savoy-30-mm-marmor;Blue_Savoy;marmor;30;10086.0;;/materials/Blue_Savoy.jpg;-0.1;available;"blågrå till mörkgrå med tunna vita ådror; fin, kristallin struktur.";Blue Savoy;;;;;;;;;
absolute-black-37913-2;absolute-black-2;granit;20;;;/materials/absolute-black-2.jpg;;backorder;polerad;absolute black;;;;;;;;;
absolute-black-7986;absolute-black-2;granit;3;;;/materials/absolute-black-2.jpg;;backorder;matt;absolute black;;;;;;;;;
absolute-black-ap;absolute-black-2;keramik;20;;;/materials/absolute-black-2.jpg;;backorder;matt;absolute black;;;;;;;;;
absolute-black-honed-8141;absolute-black-2;granit;3;;;/materials/absolute-black-2.jpg;;backorder;honedpolished;absolute black;;;;;;;;;
absolute-black-polished-honed-109;absolute-black-2;granit;3;;;/materials/absolute-black-2.jpg;;backorder;polishedhoned;absolute black;;;;;;;;;
absolute-black-polished-honed-12172;absolute-black-2;granit;3;;;/materials/absolute-black-2.jpg;;backorder;polishedhoned;absolute black;;;;;;;;;
absolute-black-polished-leather-109;absolute-black-2;granit;3;;;/materials/absolute-black-2.jpg;;backorder;polerad;absolute black;;;;;;;;;
absolute-brown;absolute-brown-ap;keramik;6;;;/materials/absolute-brown-ap.jpg;;backorder;polishedmattesilk;absolute brown ap;;;;;;;;;
absolute-white;absolute-white-ap;keramik;20;;;/materials/absolute-white-ap.jpg;;backorder;polerad;absolute white ap;;;;;;;;;
acquabella-16282;acquabella;kvartsit;3;;;/materials/acquabella.jpg;;backorder;polerad;acquabella;;;;;;;;;
african-rainbow-39349;african-rainbow;granit;3;;;/materials/african-rainbow.jpg;;backorder;polerad;african rainbow;;;;;;;;;
agate-atena-backlit;agate-atena;semi precious,translucent,exotic stones;20;;;/materials/agate-atena.jpg;;backorder;polerad;agate atena;;;;;;;;;
agate-black-diamond-blacklit;agate-black-diamond;semi precious,translucent,exotic stones;20;;;/materials/agate-black-diamond.jpg;;backorder;polerad;agate black diamond;;;;;;;;;
agate-black-tornado-backlit;agate-black-tornado;semi precious,translucent,exotic stones;20;;;/materials/agate-black-tornado.jpg;;backorder;polerad;agate black tornado;;;;;;;;;
agate-blue-0523;agate-blue;semi precious,translucent,exotic stones;20;;;/materials/agate-blue.jpg;;backorder;;agate blue;;;;;;;;;
agate-blue-flower;agate-blue-flower;semi precious,translucent,exotic stones;20;;;/materials/agate-blue-flower.jpg;;backorder;polerad;agate blue flower;;;;;;;;;
agate-brown-53687-2cm;agate-brown;semi precious,translucent,exotic stones;20;;;/materials/agate-brown.jpg;;backorder;polerad;agate brown;;;;;;;;;
